0.394949564,0.357917025,0.847324204,0.345094098
0.020208653,0.334952949,0.670703783,0.380665718
0.562698927,0.552458415,0.482510969,0.628201113
0.545737349,0.798476148,0.48440706,0.871744614
0.286540259,0.56890317,0.740478107,0.316539341
0.897875953,0.38227801,0.604221822,0.572522968
0.45166044,0.646602249,0.520073865,0.322313945
0.27665965,0.606610218,0.676324564,0.039980131
0.481613203,0.871887793,0.30596787,0.117915764
0.50229076,0.917519755,0.280082359,0.830746434
0.443325855,0.375601077,0.617904321,0.389465737
0.592501326,0.649178572,0.444564986,0.815607636
0.436705388,0.543826582,0.676645941,0.370821911
0.842200012,0.342177254,0.743557278,0.739436414
0.821836765,0.328794743,0.619387417,0.736383268
0.16764909,0.208990567,0.613087182,0.322542315
0.676159967,0.457580875,0.53623576,0.636491482
0.322602003,0.322977993,0.701696579,0.370349411
0.153316437,0.276600407,0.66742526,0.474369855
0.814094641,0.276600407,0.66742526,0.48696897
0.556717401,0.298224107,0.682706669,0.53003975
0.314590703,0.291950105,0.594262745,0.475756256
0.463383828,0.777266363,0.364520063,0.262139089
0.155739224,0.270997616,0.669010666,0.48394485
0.992740979,0.270997616,0.686817339,0.48678872
0.835996863,0.283569109,0.605725874,0.480669413
0.625104215,0.278979517,0.623807243,0.480669413
0.336201887,0.544198249,0.602707129,0.088983686
0.717267465,0.358402544,0.712116912,0.646049685
0.27936607,0.322379365,0.725068225,0.35971929
0.000864978,0.290942912,0.67391639,0.452867485
0.398106441,0.533819518,0.498437574,0.307532911
0.81213242,0.341519024,0.742858219,0.772726918
0.694314438,0.472582226,0.618440584,0.616600085
0.205291195,0.315893316,0.660992544,0.430110061
7.57464E-05,0.275188114,0.641888612,0.480669413
0.466633383,0.881496785,0.537519672,0.341350156
0.57477129,0.711374411,0.486574466,0.765571318
0.821382794,0.275109469,0.710606028,0.490110995
0.146767578,0.380858845,0.759544834,0.308708923
0.49834519,0.423064811,0.397609318,0.499356289
0.821044246,0.275225505,0.74022905,0.504164024
0.474485367,0.268004404,0.741336144,0.48394485
0.300720716,0.347561061,0.70438935,0.38885462
0.478298666,0.483507599,0.450180201,0.441541262
0.551646825,0.710663256,0.561131306,0.735615141
0.472066692,0.582955562,0.432799726,0.480808975
0.095550203,0.216591109,0.704852897,0.331195602
0.466519055,0.286407285,0.678432114,0.458665458
0.475833741,0.42566814,0.605197861,0.440525358
0.09114007,0.308956302,0.692184659,0.301565417
0.89296707,0.274148929,0.829057528,0.586208458
0.474788353,0.281972729,0.587644504,0.480669413
0.517278198,0.716378976,0.468295648,0.603498334
0.503530971,0.298780524,0.665648739,0.541127325
